character x y
य 21.36577033996582 -40.809879302978516
ह -14.3139009475708 5.482717990875244
े -7.416217803955078 -31.147113800048828
ज 22.928348541259766 39.55942916870117
़ 31.946186065673828 -25.249698638916016
क -28.736310958862305 32.14956283569336
ल -0.7851261496543884 -10.89070987701416
ग -18.931560516357422 42.176971435546875
ा 12.859387397766113 -28.239639282226562
ण 29.57376480102539 -10.820158958435059
् 37.039283752441406 -22.40130043029785
ड 48.077247619628906 9.267964363098145
ू -21.230388641357422 -29.761232376098633
आ 15.95643424987793 -27.985183715820312
द 36.78498840332031 25.46133041381836
ी 2.1745717525482178 -40.3612060546875
फ 19.392982482910156 23.989398956298828
र 4.54415225982666 -18.073190689086914
श -48.83017349243164 5.606908321380615
अ -0.28198057413101196 -32.03691864013672
न 30.796833038330078 -11.439094543457031
त 46.218074798583984 19.354177474975586
ष -48.43539810180664 4.513929843902588
ट 46.69403839111328 18.8641414642334
ध 25.513103485107422 19.65631675720215
व 11.74099063873291 -7.5776472091674805
म -6.287060737609863 33.1217155456543
ि 2.9496936798095703 -43.17011260986328
प 9.304808616638184 25.704605102539062
ु -21.986162185668945 -27.69529151916504
स -46.2866096496582 3.340763807296753
ब 8.048709869384766 22.426103591918945
च 8.563752174377441 39.9078254699707
ै 3.863790988922119 -47.05602264404297
ं 35.151329040527344 -16.292953491210938
ो -22.399837493896484 -39.19874954223633
भ 11.188915252685547 17.05113410949707
उ -22.78014373779297 -26.898887634277344
ओ -21.963703155517578 -39.26789093017578
ँ 35.36121368408203 -16.547332763671875
ृ 6.402724266052246 -15.163994789123535
ख -22.21009635925293 18.47796630859375
इ 4.594210147857666 -40.172542572021484
घ -23.652700424194336 19.058076858520508
थ 28.165884017944336 19.544822692871094
झ 23.433128356933594 39.66719055175781
छ 8.314286231994629 41.59538650512695
ौ -23.426706314086914 -20.666439056396484
ठ 21.503929138183594 15.223872184753418
ए -8.941329002380371 -30.671117782592773
ई 2.2408275604248047 -40.386810302734375
ः -15.13698673248291 4.188451766967773
ढ 15.541415214538574 11.698934555053711
ऑ -18.127893447875977 -46.07773971557617
ऐ 3.5864250659942627 -50.0161018371582
ञ 28.791473388671875 -9.35631275177002
<hrv> -12.857488632202148 -16.398366928100586
<hrx> -8.457878112792969 -33.858272552490234
<hsb> 16.710176467895508 -40.053836822509766
<hts> 19.21926498413086 -7.947384834289551
<hun> 15.504207611083984 -6.203810214996338
ő -8.125009536743164 -29.836467742919922
ű -5.127077579498291 -30.86248207092285
<hye> 26.30409812927246 -20.69993782043457
մ -5.3608078956604 36.113372802734375
ի 8.805922508239746 -42.71107864379883
ա 13.029550552368164 -28.56735610961914
յ 25.404748916625977 -38.34406280517578
ն 26.035322189331055 -7.327189922332764
կ -27.309696197509766 30.766679763793945
լ -0.716502845287323 -10.701766967773438
պ 10.322465896606445 27.772197723388672
գ -26.148635864257812 27.142013549804688
ո -24.202322006225586 -37.74430847167969
ւ 4.8151535987854 -25.371732711791992
ղ -18.88689613342285 11.061872482299805
զ -35.1753044128418 2.0569844245910645
ե 2.7028615474700928 -54.72508239746094
դ 37.17036056518555 33.368099212646484
վ 2.9488303661346436 23.38544464111328
խ -20.4410400390625 11.294734001159668
ց 6.375101566314697 39.46894836425781
ս -42.279335021972656 -4.126976013183594
փ 20.31502914428711 24.393888473510742
հ -18.26629638671875 2.3623063564300537
տ 37.73644256591797 19.985584259033203
բ 12.746063232421875 29.493545532226562
ք -21.63277244567871 18.455867767333984
թ 30.651714324951172 16.70859146118164
ր -1.2726645469665527 -10.700608253479004
ժ -32.04330062866211 -2.2660019397735596
շ -36.80500030517578 -6.175426483154297
է -4.222115993499756 -51.05708312988281
ջ 23.21950912475586 40.892879486083984
ռ 6.593302249908447 -18.591054916381836
ձ 23.5830020904541 42.22617721557617
օ -17.693422317504883 -39.30550003051758
ծ 4.645105361938477 45.26496887207031
ը -3.2515482902526855 -49.911834716796875
չ 24.920183181762695 44.65202331542969
ճ 11.517986297607422 42.511634826660156
ֆ 0.9357027411460876 25.888599395751953
և 16.403377532958984 9.320773124694824
̈ 24.180070877075195 11.535807609558105
<ido> -15.044968605041504 -17.639909744262695
<iii> 40.40331268310547 13.515995025634766
ꆍ 29.612346649169922 -5.98675012588501
ꌩ -48.604652404785156 -0.35849833488464355
ꎧ 31.24163818359375 -8.748677253723145
ꂪ -28.441444396972656 -17.139558792114258
ꈌ -20.705965042114258 16.683059692382812
ꑍ 23.044696807861328 -7.652827262878418
ꒉ 24.807126998901367 32.08402633666992
ꀀ 5.595040321350098 -43.381675720214844
ꏃ -41.071014404296875 -12.892014503479004
ꁧ 5.1430792808532715 20.743675231933594
ꊰ -22.42597007751465 -8.69228744506836
ꄮ 23.280847549438477 22.869098663330078
ꋍ -3.172867774963379 -4.7867913246154785
ꌺ -44.311363220214844 -9.713691711425781
ꃰ 3.6569089889526367 21.272994995117188
ꏤ 12.837793350219727 37.8779296875
ꈬ -18.81932258605957 37.78547668457031
ꉆ -11.271342277526855 -18.36740493774414
ꇖ -0.7632714509963989 -13.15756607055664
ꀆ 0.15460558235645294 -49.52117156982422
ꉢ 29.644515991210938 -13.74064826965332
ꂃ 4.786306858062744 20.920169830322266
ꉛ -19.340452194213867 4.536941051483154
ꌦ -48.64589309692383 -0.491942822933197
ꊋ -11.987269401550293 41.25310134887695
ꇌ 0.5384793281555176 -21.770193099975586
ꌕ -50.16524887084961 -5.041355133056641
ꀺ 7.552468299865723 -36.072418212890625
ꃘ 0.4223620593547821 24.35360336303711
ꀑ -18.623165130615234 -38.806968688964844
ꎐ 27.73131561279297 40.325565338134766
ꈾ 7.544906139373779 7.506191253662109
ꆏ 22.899749755859375 -12.222650527954102
ꉬ 12.9542236328125 14.073678970336914
<ile> -28.67094612121582 19.99541473388672
<ina> -21.165496826171875 -3.67034649848938
<ind> -5.143012523651123 -25.404111862182617
<isd> 17.9467716217041 -40.5744514465332
<isl> 36.34016418457031 5.239689350128174
<ita> -11.799038887023926 27.695636749267578
º -22.33333969116211 -31.60489273071289
<itl> 18.273555755615234 -6.960850238800049
<jbo> -2.9097607135772705 -14.3944091796875
<jpn> 31.48637580871582 2.186333417892456
手 17.058452606201172 -0.6126835346221924
前 13.250320434570312 -4.32417631149292
大 37.75340270996094 9.02768611907959
盤 19.63154411315918 1.015250325202942
振 6.82560396194458 19.09751319885254
る 9.243427276611328 -11.075496673583984
舞 3.9013278484344482 18.455305099487305
い 12.876616477966309 -46.09486770629883
主 20.42058753967285 44.185455322265625
任 16.095726013183594 1.4645628929138184
コ -33.769126892089844 31.11394500732422
バ 6.465132713317871 17.0612735748291
ト 35.732784271240234 14.23764419555664
ネ 25.20753288269043 -5.189272880554199
今 10.505350112915039 1.6668871641159058
す -40.747562408447266 -11.069001197814941
ぐ -16.320846557617188 41.80806350708008
仔 7.690220355987549 45.87007522583008
細 -6.936102867126465 -0.04665863513946533
新 -34.0775146484375 -12.370213508605957
聞 0.9483682513237 -9.931723594665527
さ -42.49415969848633 5.9397687911987305
行 11.720863342285156 1.2158173322677612
狐 0.4323563277721405 9.865102767944336
杯 11.258468627929688 23.434450149536133
り 13.980402946472168 -16.656408309936523
た 42.60270309448242 20.244060516357422
く -35.32838439941406 26.979663848876953
め -1.3714101314544678 33.844329833984375
退 41.23051834106445 15.601283073425293
治 26.39520835876465 35.630401611328125
屋 19.634355545043945 -36.60361862182617
首 -2.828598737716675 -5.571811199188232
テ 34.28104019165039 22.319067001342773
ス -45.65715408325195 -7.984931945800781
ロ 11.058662414550781 -15.96071720123291
国 -30.431474685668945 27.96770477294922
家 -3.3552095890045166 9.561450958251953
つ 5.856991291046143 49.01875305175781
チ 7.745294094085693 42.56707763671875
ャ 13.918604850769043 -31.661211013793945
リ 14.20824146270752 -16.488786697387695
点 33.08151626586914 7.049537181854248
心 -7.998456001281738 18.20465660095215
安 23.434070587158203 -14.574039459228516
宅 8.82163143157959 27.19395637512207
船 20.36191749572754 0.5560711026191711
立 18.02629852294922 -13.710332870483398
入 21.433170318603516 -44.1543083190918
禁 -35.622528076171875 -4.730109691619873
止 -39.26971435546875 -9.164732933044434
脛 -44.623905181884766 -0.7393142580986023
感 -18.82265281677246 29.40009880065918
謝 14.999267578125 0.31071653962135315
三 -6.427737712860107 22.267547607421875
群 -10.759737968444824 12.081619262695312
雨 13.19985294342041 -5.585784435272217
お -12.134293556213379 -44.883331298828125
早 -9.694839477539062 -0.6673533916473389
う -10.744978904724121 -44.0834846496582
ザ -42.214744567871094 4.923131942749023
ー 38.71874237060547 -20.215883255004883
メ -1.7990707159042358 33.70860290527344
重 -42.99312973022461 17.024160385131836
箱 4.342493534088135 15.318779945373535
期 2.225961208343506 1.5214773416519165
日 14.834962844848633 14.419540405273438
投 -4.870710372924805 -10.448125839233398
票 33.980934143066406 13.809541702270508
囀 -44.90480422973633 3.777672529220581
同 32.44478225708008 13.230992317199707
時 22.000606536865234 35.09837341308594
全 31.443269729614258 7.217348098754883
体 38.485809326171875 12.944381713867188
平 25.360918045043945 2.713773250579834
等 34.151554107666016 27.704072952270508
寒 -5.149989128112793 11.874958992004395
床 21.86236572265625 6.050743579864502
し -41.83606719970703 -4.783959865570068
デ 34.813167572021484 28.36294174194336
ブ 6.998419284820557 20.60429573059082
愛 18.897472381591797 -31.44284439086914
人 17.613901138305664 8.372271537780762
水 -9.163496971130371 21.106239318847656
曜 21.014385223388672 -44.94955062866211
銀 -21.553089141845703 45.061424255371094
集 -36.01694869995117 -1.462011456489563
落 11.373568534851074 -14.292889595031738
胸 -27.165992736816406 19.779388427734375
ラ 11.299043655395508 -11.429603576660156
古 -38.27322006225586 27.58747673034668
文 22.103389739990234 1.2151623964309692
書 -54.39796829223633 0.3587498366832733
紅 -34.38153076171875 31.52910614013672
毛 -0.5105172991752625 33.209590911865234
抽 5.3407721519470215 43.843711853027344
象 -44.76575469970703 -9.652582168579102
代 38.98134231567383 23.190460205078125
数 -44.05433654785156 -9.480178833007812
学 -28.32129669189453 9.957844734191895
あ 11.472208976745605 -28.03599739074707
だ 39.761592864990234 25.033039093017578
処 -53.334693908691406 -0.05292169377207756
女 23.5793514251709 11.221465110778809
好 -22.495426177978516 4.36516809463501
き -34.74424743652344 19.20642852783203
乗 31.291484832763672 35.61822509765625
根 23.404338836669922 4.229461193084717
障 -52.240257263183594 -3.9657466411590576
壁 -14.718820571899414 18.25952911376953
汎 -12.61160659790039 5.821462154388428
論 14.999906539916992 -12.573909759521484
鍵 9.209403991699219 42.1137580871582
方 4.108635902404785 27.71089744567871
向 -16.5346622467041 8.55956745147705
単 44.66663360595703 19.222030639648438
族 -35.51087188720703 28.61599349975586
最 -42.010440826416016 6.365390300750732
中 20.241641998291016 9.700361251831055
東 39.84490966796875 8.958307266235352
西 -34.50785827636719 -11.461593627929688
塔 34.84309387207031 15.360565185546875
ゆ 24.42847442626953 -41.871376037597656
び 10.941153526306152 15.013642311096191
甲 -32.06371307373047 33.63981628417969
シ -39.96711730957031 -7.51297664642334
犬 1.0198402404785156 -33.063907623291016
京 16.209796905517578 -41.55675506591797
別 28.187793731689453 7.798460006713867
称 -43.602394104003906 -0.7113798260688782
本 27.986312866210938 2.7814435958862305
紙 -18.40321922302246 43.69073486328125
卵 40.45336151123047 22.814218521118164
輪 22.292526245117188 -34.058021545410156
縄 21.78024673461914 -31.339088439941406
山 19.247730255126953 -23.90595817565918
鹿 -39.008602142333984 13.184285163879395
威 11.381999015808105 -43.9367561340332
離 18.598289489746094 -18.3652400970459
れ 9.409321784973145 -14.603768348693848
磯 -50.188480377197266 -3.144651412963867
革 -25.49863052368164 24.457345962524414
令 -7.343540668487549 -13.18242073059082
て 34.376426696777344 22.243066787719727
わ -11.436041831970215 -23.670480728149414
キ -34.29597091674805 19.339466094970703
パ 10.18634033203125 24.01724624633789
タ 42.496910095214844 19.957782745361328
イ 12.915131568908691 -46.15791702270508
氷 -34.07758331298828 25.29814338684082
臣 -11.705645561218262 -52.410850524902344
香 -31.477659225463867 24.41994285583496
座 -44.27153396606445 7.598694801330566
猫 29.71161651611328 0.4193788468837738
旅 13.741134643554688 -14.395730018615723
和 -10.624393463134766 -23.787973403930664
歌 -13.633742332458496 34.270301818847656
県 -19.54072380065918 31.307655334472656
ニ 23.83075714111328 -5.900885105133057
ュ 25.4143123626709 -42.97951889038086
ヨ 18.16891860961914 -45.06557083129883
ク -35.81945037841797 26.55052947998047
ナ 27.668733596801758 -10.950989723205566
ろ 8.187962532043457 -15.683659553527832
六 12.27009105682373 -15.611663818359375
剣 -22.60496711730957 26.871665954589844
召 16.421415328979492 3.5914478302001953
上 -11.014872550964355 11.739093780517578
が -15.25706672668457 37.2147102355957
有 17.591703414916992 -44.345558166503906
名 -16.138635635375977 20.682445526123047
ゃ 13.650492668151855 -31.45319175720215
ぶ 7.121312618255615 20.43743324279785
常 20.84414291381836 41.076473236083984
温 -16.99817657470703 -46.633811950683594
核 -30.27281951904297 27.9425106048584
融 -34.62068176269531 30.430496215820312
合 -7.950177192687988 8.233677864074707
小 -24.52298355102539 4.653495788574219
幅 4.131784439086914 16.852399826049805
火 -27.598085403442383 17.325178146362305
災 -41.72532653808594 2.825413703918457
警 -32.631675720214844 36.131980895996094
報 -10.513899803161621 3.0394647121429443
浮 2.239218235015869 17.257522583007812
浪 10.333819389343262 -15.844958305358887
者 -5.052614688873291 16.190303802490234
年 22.342721939086914 -8.167197227478027
鳥 35.845367431640625 15.868393898010254
居 -20.1156063079834 -22.087778091430664
針 -9.373796463012695 -0.8007557988166809
鼠 21.74003791809082 7.981878280639648
元 -23.364770889282227 43.01502227783203
分 12.432184219360352 12.170138359069824
陰 20.430089950561523 -14.836708068847656
不 14.794642448425293 25.099815368652344
死 -40.570621490478516 -5.569094181060791
遺 6.453003883361816 -39.958351135253906
蹟 -40.16191864013672 -3.120915651321411
ゴ -15.805747985839844 43.75826644897461
ム -1.2299513816833496 32.068870544433594
志 11.625079154968262 46.537567138671875
身 -33.83954620361328 -13.145984649658203
多 36.37886047363281 10.7044677734375
ヒ -30.499643325805664 16.328723907470703
そ -48.220333099365234 -5.192870616912842
症 -36.255210876464844 1.780314564704895
状 33.18735122680664 31.300498962402344
外 -17.70238494873047 36.739112854003906
飛 -4.15260124206543 -1.6992496252059937
場 20.95937156677246 14.29222583770752
問 18.901506423950195 1.7791544198989868
題 29.14997100830078 8.13483715057373
こ -33.91636657714844 30.472078323364258
と 35.35557174682617 14.30996036529541
ば 6.471196174621582 17.001707077026367
逆 0.9207615852355957 -5.82032585144043
読 36.817283630371094 11.656224250793457
み -24.535642623901367 -7.352799415588379
え -1.235411286354065 -49.798301696777344
段 34.529808044433594 -26.617055892944336
州 14.07780933380127 -23.43056869506836
土 36.6895637512207 30.28720474243164
復 14.086504936218262 20.07024574279785
讐 -11.685614585876465 22.7342529296875
御 -15.34097671508789 43.54566955566406
札 41.30253982543945 23.876068115234375
ズ -41.69439697265625 -11.322010040283203
智 8.984968185424805 45.09339141845703
慧 13.476327896118164 -41.103050231933594
ち 3.907925844192505 50.039100646972656
ょ -11.416852951049805 -44.51871109008789
っ 37.792015075683594 -18.87982940673828
万 3.5718777179718018 15.347986221313477
歳 -40.549110412597656 -3.6211469173431396
附 -16.20683479309082 4.913029670715332
近 -29.145456314086914 23.797012329101562
隠 7.652716636657715 -6.467180252075195
連 13.18431282043457 -11.803332328796387
邦 12.167935371398926 26.717323303222656
ら 10.904043197631836 -10.773944854736328
孤 -3.891108751296997 9.668970108032227
夫 15.860179901123047 19.94538116455078
激 3.0055718421936035 9.102174758911133
昂 -27.093570709228516 29.672042846679688
ご -15.996220588684082 43.379798889160156
計 11.134966850280762 39.43919372558594
較 15.21992015838623 -41.89576721191406
巻 -7.850268840789795 26.901901245117188
物 -19.215620040893555 -8.591863632202148
ङ 6.334028244018555 3.7034833431243896
芸 -17.205900192260742 41.976402282714844
子 10.07524299621582 49.99728775024414
自 -1.667232871055603 14.375543594360352
然 17.164785385131836 8.801258087158203
亡 27.10668182373047 3.572000503540039
器 -16.376766204833984 20.595069885253906
よ 20.61337661743164 -44.67080307006836
な 31.535348892211914 -10.430495262145996
ヤ 21.081037521362305 -35.5906867980957
グ -17.88131332397461 46.05937194824219
ギ -19.228134155273438 45.3330192565918
慢 -3.7773542404174805 19.714313507080078
性 -38.75193786621094 12.279886245727539
思 -34.07734298706055 -8.217541694641113
想 -51.082698822021484 -9.491991996765137
初 28.190387725830078 -16.302616119384766
納 27.5272216796875 -2.5348527431488037
豆 36.774574279785156 14.756474494934082
橋 -13.218344688415527 5.3088603019714355
爪 -8.26574420928955 19.625568389892578
完 27.603281021118164 5.991257667541504
璧 -14.197953224182129 18.66666030883789
恥 -14.32363510131836 0.18904170393943787
ず -52.03101348876953 -6.228016376495361
か -15.113722801208496 32.830116271972656
硬 -32.77729415893555 31.54705810546875
貨 -14.279434204101562 33.0998420715332
星 -32.48757553100586 -9.03227710723877
霜 -48.358238220214844 -4.629624366760254
ホ -18.791711807250977 3.6205453872680664
禹 0.6262732148170471 -29.123594284057617
十 -40.70545959472656 11.103155136108398
五 -15.713508605957031 -21.113861083984375
出 8.304132461547852 36.45369338989258
願 -17.85123062133789 38.47032165527344
看 -24.705307006835938 31.295591354370117
病 25.73897361755371 3.452235460281372
閉 27.616352081298828 13.080207824707031
じ 25.409618377685547 35.28260040283203
目 -0.35378941893577576 36.68989944458008
的 34.84950637817383 19.15036392211914
格 -25.3325138092041 24.1978702545166
南 31.971965789794922 -11.534652709960938
極 -28.13059425354004 25.196975708007812
の 23.0268497467041 -2.702592134475708
ん 33.23492431640625 -6.232377052307129
鮨 -50.161643981933594 -7.346426963806152
詰 -43.090354919433594 -3.879861354827881
け -23.709144592285156 27.891942977905273
門 0.13229140639305115 29.884357452392578
口 -24.456443786621094 20.380584716796875
組 -38.028541564941406 28.1717586517334
持 14.322224617004395 -2.6610734462738037
農 12.495888710021973 -13.437177658081055
民 13.687186241149902 4.312229156494141
ガ -13.816864013671875 40.06844711303711
オ -18.527809143066406 -46.99702072143555
長 9.288619041442871 48.1790885925293
与 17.83052635192871 -42.776302337646484
党 35.81848907470703 18.133831024169922
守 -1.8346974849700928 31.332469940185547
領 14.154335975646973 -14.121196746826172
導 33.2798957824707 12.204044342041016
羅 10.856858253479004 -10.953034400939941
列 -16.66584014892578 -49.235897064208984
放 -9.185672760009766 4.486091136932373
尿 21.856220245361328 -43.46461868286133
犯 35.38738250732422 -8.015264511108398
所 -53.37483215332031 -4.592790126800537
以 -2.5311920642852783 -21.101795196533203
フ 14.24505615234375 26.818336486816406
道 35.498390197753906 10.847390174865723
理 14.500782012939453 -14.793279647827148
ひ -30.721952438354492 16.525358200073242
予 19.751203536987305 -43.465126037597656
字 26.6833553314209 36.796852111816406
糧 12.994051933288574 -13.563575744628906
食 -39.85131072998047 12.263508796691895
四 16.955799102783203 -33.71291732788086
度 33.722347259521484 30.52423095703125
客 -23.1964111328125 24.396421432495117
吝 6.307859897613525 -39.41514587402344
嗇 -22.102153778076172 26.127817153930664
づ 21.464792251586914 43.52971267700195
螺 11.05673599243164 -11.229570388793945
旋 6.7403950691223145 44.16221237182617
哀 15.83441162109375 -31.30765724182129
求 -15.214414596557617 -49.31968688964844
余 18.170785903930664 -37.216556549072266
談 35.87603759765625 24.33216667175293
ミ -1.7457693815231323 34.42475509643555
ウ 17.76926612854004 -45.66743087768555
表 39.24497604370117 -14.70962142944336
現 -7.9781107902526855 8.125164985656738
白 -21.34454345703125 -5.003304481506348
痴 7.907436370849609 41.562538146972656
光 -33.242591857910156 30.048215866088867
霊 9.882026672363281 -15.013386726379395
芝 -39.373329162597656 -4.3957839012146
弁 9.883013725280762 17.20762062072754
当 34.333011627197266 16.994327545166016
活 -25.95637321472168 11.173980712890625
用 23.16668701171875 -42.117919921875
内 28.16597557067871 -13.360982894897461
音 15.439835548400879 -41.86918258666992
ざ -40.42621994018555 5.014016628265381
変 14.340558052062988 0.6909378170967102
化 4.649568557739258 12.264924049377441
抗 -26.685346603393555 32.207359313964844
菌 23.346412658691406 -9.590788841247559
ビ 11.431109428405762 14.731395721435547
致 42.145267486572266 14.295654296875
結 -19.718122482299805 26.229780197143555
束 -8.264636993408203 16.26856803894043
仮 -24.13532066345215 32.8577880859375
熊 -17.506450653076172 32.398170471191406
暴 -7.427370548248291 -10.287762641906738
モ -2.2715420722961426 31.991018295288086
角 -26.030141830444336 24.797218322753906
筆 7.909156322479248 29.92766761779785
仕 -42.044212341308594 -7.015125274658203
置 -39.40315246582031 26.168962478637695
明 6.994606018066406 -21.943429946899414
鱗 6.491189956665039 -11.098103523254395
失 -25.89356803894043 0.16547705233097076
誤 -14.903634071350098 -33.025455474853516
概 -29.594820022583008 9.572020530700684
公 -32.77922058105469 27.924104690551758
園 27.715261459350586 1.7200181484222412
神 17.755281448364258 7.725810527801514
天 27.962865829467773 13.744641304016113
地 26.26694107055664 36.88346481323242
異 10.880436897277832 -38.37238311767578
断 40.442108154296875 25.013402938842773
ぼ 6.097262859344482 20.506006240844727
春 20.242050170898438 9.610051155090332
節 13.676613807678223 39.28868103027344
途 36.69632339477539 14.840469360351562
せ -44.708717346191406 -6.3828911781311035
丸 -6.711483001708984 -8.086817741394043
太 32.31167221069336 18.251243591308594
贅 -36.11210250854492 4.606475830078125
妥 31.94767189025879 12.4417142868042
転 35.8428840637207 17.421464920043945
生 -38.81279754638672 -14.914380073547363
危 -32.049991607666016 19.538293838500977
急 -36.671409606933594 21.886962890625
輸 23.117721557617188 -36.7215690612793
形 -17.36762809753418 32.17122268676758
朝 14.196761131286621 -6.230564594268799
飯 -8.870408058166504 4.814451217651367
情 20.031721115112305 11.236762046813965
困 -23.232275009155273 20.78438377380371
難 27.47450065612793 -5.775436878204346
色 -50.93009567260742 2.547624111175537
素 -48.122962951660156 -1.3132981061935425
カ -14.901290893554688 32.8913688659668
゚ 34.57814407348633 -25.730093002319336
鎖 -7.457924842834473 14.77762222290039
刀 42.96049118041992 16.17070960998535
試 -42.136810302734375 -8.154704093933105
ッ 37.90180969238281 -19.425683975219727
過 -17.66515350341797 21.592777252197266
程 41.948219299316406 20.606365203857422
セ -45.79606246948242 -3.021672010421753
基 8.118622779846191 43.462257385253906
礎 25.872089385986328 12.163243293762207
金 -33.39912033081055 19.58942985534668
曾 -21.224214553833008 -45.38373947143555
伯 14.621954917907715 25.153566360473633
父 17.737972259521484 -2.808821201324463
男 -7.449399471282959 -13.014846801757812
爵 -15.94977855682373 28.875608444213867
ぽ 13.093008041381836 24.68520736694336
寸 -42.91080093383789 -0.8689071536064148
蓋 -19.966022491455078 44.02499008178711
ぱ 10.73219108581543 23.53047752380371
雛 -37.26593017578125 17.86964988708496
祭 -6.082352638244629 29.479230880737305
特 36.23823547363281 16.4990177154541
で 34.75076675415039 28.324356079101562
震 -41.19335174560547 -8.396409034729004
は -12.930685043334961 0.05332077667117119
可 -20.16506004333496 17.86257553100586
画 -14.425310134887695 40.53080749511719
商 -36.19805145263672 -3.7198970317840576
巍 -4.188267230987549 -22.361629486083984
瑠 11.563209533691406 -15.637771606445312
璃 0.8313764333724976 -30.823904037475586
映 29.084468841552734 -23.98807144165039
像 -33.181297302246094 -9.896987915039062
端 -14.074487686157227 -29.49903678894043
相 -33.278656005859375 -10.223029136657715
続 7.382749080657959 50.7186279296875
ベ 6.644637584686279 18.6038875579834
玉 39.847068786621094 23.150026321411133
陪 10.074480056762695 14.96064281463623
審 -46.189613342285156 1.2679719924926758
歴 11.10764217376709 -12.558950424194336
史 -36.07767868041992 -4.116259574890137
約 21.342945098876953 -38.883262634277344
伽 39.62512969970703 28.964027404785156
げ -15.065665245056152 42.23835372924805
を -18.25861930847168 -44.518733978271484
八 -15.200956344604492 3.2622921466827393
番 5.410396099090576 16.19252586364746
討 35.475303649902344 10.807233810424805
演 10.086386680603027 -5.711215972900391
繹 -21.68593978881836 39.634605407714844
ピ 11.308304786682129 28.892580032348633
批 19.168214797973633 25.201295852661133
評 37.99066162109375 -23.765092849731445
通 -39.36647415161133 31.829042434692383
訳 21.852733612060547 -42.630802154541016
成 -3.0049896240234375 9.506056785583496
ユ 19.31780433654785 -44.2191047668457
̣ -10.872406959533691 -44.43183517456055
去 -4.44101095199585 0.5028367042541504
亜 -30.18838119506836 34.14638900756836
共 -19.064376831054688 -17.018457412719727
栄 2.4013559818267822 -52.79127502441406
圏 12.70248794555664 -1.8574448823928833
ゅ -17.9644832611084 -28.691709518432617
腹 -0.5446954965591431 22.235431671142578
北 -10.578221321105957 3.4825801849365234
鐔 9.019067764282227 47.814659118652344
熱 34.51020050048828 1.6197394132614136
帯 42.02500534057617 14.620377540588379
林 14.702313423156738 -16.231536865234375
埋 -4.879254341125488 -45.610347747802734
没 -15.775481224060059 -31.5568904876709
告 -14.493350982666016 32.98855972290039
訴 -53.8328971862793 -6.19900369644165
枌 -38.21757888793945 1.3834153413772583
換 -36.531524658203125 21.841344833374023
木 -8.415301322937012 27.036542892456055
ポ 13.21284008026123 24.590730667114258
に 22.81144905090332 -4.800764560699463
砲 -17.43344497680664 2.2351043224334717
弾 42.471927642822266 22.780292510986328
餌 25.90524673461914 36.272850036621094
泡 17.051942825317383 -28.77527618408203
盛 16.895267486572266 -21.75318717956543
漫 -4.037563800811768 20.619842529296875
少 -53.88334655761719 -6.2218523025512695
茨 -8.084757804870605 -11.658020973205566
尺 -40.003379821777344 7.209494113922119
原 11.515768051147461 -39.08180618286133
来 6.565178394317627 -20.75169563293457
ぴ 39.3297233581543 -17.131534576416016
使 -42.49168395996094 4.357085704803467
や 21.131961822509766 -35.075035095214844
ま -5.824328422546387 31.61890411376953
脾 17.08009910583496 -42.33831787109375
尾 -16.339513778686523 -46.5059814453125
鬼 -29.86339569091797 18.29910659790039
電 37.518959045410156 29.080150604248047
麻 -1.621593952178955 -1.9446220397949219
車 -9.757001876831055 17.32672882080078
郵 10.939360618591309 -42.795753479003906
便 4.4567484855651855 19.380096435546875
局 -32.043479919433594 27.001873016357422
起 -1.3901149034500122 1.5676034688949585
教 -15.547192573547363 16.70240020751953
室 -8.162696838378906 16.456369400024414
冷 14.133052825927734 -13.588844299316406
酷 -29.221649169921875 33.036895751953125
寄 12.384780883789062 41.1544189453125
巫 7.742498397827148 -38.2371826171875
ふ 13.43757438659668 23.01193618774414
叔 -51.373504638671875 -7.604902267456055
母 -14.2863130569458 2.0305769443511963
苧 -19.41730499267578 -35.98545837402344
桜 -44.598731994628906 8.259234428405762
草 -53.585506439208984 -2.707615375518799
麋 12.260969161987305 12.471369743347168
賀 -14.998290061950684 41.54550552368164
正 -48.95999526977539 -4.267222881317139
悪 -9.932143211364746 -21.799535751342773
滴 43.4540901184082 16.481441497802734
員 13.421008110046387 -1.795728325843811
必 -1.5436562299728394 16.8562068939209
須 28.718202590942383 -1.8042142391204834
ど 33.80040740966797 30.52368927001953
も -1.3132246732711792 32.02800750732422
機 -33.20994567871094 15.51526927947998
包 18.666027069091797 26.83451271057129
悟 -17.256752014160156 40.73250961303711
婦 7.924832344055176 20.657161712646484
浦 9.979202270507812 -15.425086975097656
類 9.234643936157227 -11.729458808898926
型 -37.27686309814453 18.358501434326172
二 18.787303924560547 -17.526735305786133
籐 33.66643142700195 25.346481323242188
弓 24.148815155029297 -41.79777145385742
ㇷ 12.63553237915039 28.836097717285156
蛮 9.561963081359863 17.697214126586914
ळ 13.040215492248535 -13.03797721862793
ケ -23.421119689941406 27.999319076538086
漢 -25.463695526123047 10.212965965270996
へ -14.912094116210938 2.110938549041748
劇 -19.623624801635742 24.088722229003906
工 -28.188566207885742 28.28261947631836
業 3.271505355834961 9.2394380569458
案 -27.130069732666016 28.446144104003906
直 4.768669128417969 46.63258743286133
勲 -35.78879928588867 20.12320327758789
